gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000101350,KIF3B,-3.36142538688,-0.0842539188814,0.000775413032901,0.171794029065,0.117467597277,0.00173547420545,0.00587955094075,48,54,54
ENSG00000178952,TUFM,-3.31745669832,-0.134769390032,0.000908409954243,0.0407117895932,0.146950108342,0.000411799538974,0.00201259775502,20,27,27
ENSG00000100151,PICK1,3.29626539801,0.0905399735656,0.000979794082891,0.10228592953,0.0941548686648,0.00533217514821,0.0134720272497,23,25,25
ENSG00000204569,PPP1R10,-3.26124151723,-0.302902503606,0.00110925515189,0.00998196140487,0.0963631420764,0.00479596403011,0.0125029107397,6,38,38
ENSG00000125551,PLGLB2,3.22393746524,0.179881744954,0.00126441007889,0.0238979987544,0.0583830503358,0.0297695779502,0.0455279447426,11,24,24
ENSG00000105928,DFNA5,-3.21917104716,-0.156279074913,0.00128561772936,0.0328492648828,0.0575691071034,0.0309683427363,0.0467438989268,9,10,10
ENSG00000178226,PRSS36,-3.18548429003,-0.0407040113204,0.00144511949816,0.452175556042,0.221979762761,9.02824746027e-06,9.59661652461e-05,45,60,60
ENSG00000101306,MYLK2,3.18148997007,0.100272930418,0.00146519596224,0.132340783527,0.0944727142405,0.00525146547075,0.0133367315895,24,28,28
ENSG00000197165,SULT1A2,-3.16712207025,-0.209525128583,0.00153955678131,0.0192003699395,0.225398071473,7.53451591284e-06,8.39365731598e-05,13,18,18
ENSG00000204525,HLA-C,3.14772647008,0.14835368566,0.00164545588021,0.065785789026,0.595723221032,3.34560819244e-17,1.19128542088e-14,6,36,36
ENSG00000249109,RP11-1026M7.2,-3.13772394098,-0.108399389097,0.0017026515415,0.0998359235143,0.0626506264753,0.0242150320991,0.0396012707712,31,45,45
ENSG00000257017,HP,-3.13572248551,-0.0686192327728,0.00171431340271,0.109205246294,0.120325667437,0.00151123653982,0.00530895007274,18,18,18
ENSG00000143036,SLC44A3,3.11983505806,0.164412200082,0.00180952334217,0.0454858046829,0.0787164511551,0.0111803555321,0.0227764367465,5,5,5
ENSG00000182628,SKA2,3.11275763282,0.118188975081,0.00185348161445,0.0432159982256,0.0800044519161,0.0105104947884,0.0217583154807,12,14,14
ENSG00000243449,C4orf48,3.07001781128,0.18477094272,0.00214046005595,0.0213259837383,0.0560316845109,0.033368921426,0.0492535463357,9,14,14
ENSG00000189339,SLC35E2B,3.06589953615,0.68264361325,0.00217016219539,0.00241848021492,0.248173668629,2.21840132485e-06,3.07075689351e-05,5,27,27
ENSG00000143486,EIF2D,-3.01525997487,-0.0508156425022,0.00256759072593,0.250950179791,0.108691406199,0.00265105016489,0.00816962702534,51,60,60
ENSG00000187688,TRPV2,-2.98758071039,-0.0706641055707,0.00281195036662,0.103942224419,0.186452794508,5.69736357354e-05,0.00043758952504,8,13,13
ENSG00000074219,TEAD2,-2.97931062851,-0.0884168822645,0.00288897742901,0.0795894039444,0.110836290348,0.00239063616711,0.00754771916264,21,28,28
ENSG00000177710,SLC35G5,-2.95663464234,-0.0792643602852,0.00311016408125,0.109036295057,0.0688450080499,0.0179636132353,0.0317483654617,24,32,32
ENSG00000189157,FAM47E,-2.94950367226,-0.0971240551241,0.0031828479042,0.0641768986202,0.132188416522,0.000849039198208,0.00346500584409,35,35,35
ENSG00000164346,NSA2,2.92214720345,0.0352767640341,0.00347627200512,0.408605504767,0.527309715478,1.70535432321e-14,2.63598842186e-12,41,45,45
ENSG00000196542,SPTSSB,2.90331655477,0.176225784517,0.00369233214359,0.0199558399562,0.0597777287414,0.0278243833189,0.0435529237817,6,7,7
ENSG00000138621,PPCDC,-2.8624763483,-0.130319189012,0.00420344631897,0.0371312621028,0.0687312027224,0.0180622692578,0.0318620087807,6,8,8
ENSG00000185499,MUC1,2.8607180418,0.0706502791522,0.00422682785677,0.193799160288,0.058021539728,0.0302960496039,0.045985923782,38,41,41
ENSG00000124523,SIRT5,2.84507275549,0.078679023756,0.00444012800799,0.0974442594729,0.188519483737,5.1274420577e-05,0.000400449047768,17,19,19
ENSG00000166341,DCHS1,2.84022363772,0.0855104618873,0.00450819165571,0.0713205302962,0.181024786386,7.50709902746e-05,0.000540760585098,7,7,7
ENSG00000075399,VPS9D1,-2.83173699128,-0.166831700638,0.00462959116178,0.019465940707,0.0651953999918,0.021416339733,0.0360637483553,6,7,7
ENSG00000255098,RP11-481A20.11,2.82159779777,0.0906277391388,0.0047785065154,0.0827178439289,0.0925249938723,0.00576587877621,0.0142124556022,13,18,18
ENSG00000261701,HPR,-2.80392704856,-0.0495222382485,0.00504843263992,0.149324195287,0.271510396822,6.12638757387e-07,9.96803914199e-06,12,13,13
ENSG00000151612,ZNF827,-2.80341621323,-0.0391705776843,0.00505643685833,0.425515777718,0.173080280672,0.000112134922287,0.000737567710872,84,94,94
ENSG00000179344,HLA-DQB1,2.79846605796,1.58343426422,0.00513459656364,0.000199737419383,0.48934280596,3.73791245833e-13,4.07840473679e-11,2,36,36
ENSG00000129151,BBOX1,-2.79820933226,-2.50023149197,0.00513867971852,0.000169789558388,0.0596357660925,0.0280163166569,0.043779463621,2,2,2
ENSG00000150281,CTF1,2.7940297723,0.0417532878952,0.00520556858823,0.354777279211,0.130954754678,0.000901675761511,0.00359450773367,43,51,51
ENSG00000151229,SLC2A13,2.78161471066,0.111258314781,0.00540892117959,0.0455788945979,0.110641249396,0.00241322829447,0.0076061004982,9,9,9
ENSG00000183066,WBP2NL,-2.77777767181,-1.66297012165,0.00547320535724,0.000196605975506,0.0679655366368,0.0187403977641,0.0327931440812,1,1,1
ENSG00000146067,FAM193B,2.74808094575,0.116590759673,0.00599452078653,0.0416305070791,0.0583586616017,0.0298048001427,0.0455279447426,11,13,13
ENSG00000140986,RPL3L,-2.74242424965,-8.05584435931,0.00609875148759,8.6857295074e-06,0.0951682143188,0.00507907926622,0.0130538052753,1,3,3
ENSG00000131061,ZNF341,2.73922265919,0.211418312447,0.00615846496861,0.0122830225254,0.0776395585632,0.0117732001656,0.0236082020294,6,8,8
ENSG00000120669,SOHLH2,-2.72895983744,-0.0571953197698,0.00635344413084,0.172222746547,0.315323095613,4.93279542526e-08,1.21994979707e-06,193,193,193
