gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000107104,KANK1,1.02845273005,0.031085023426,0.303736915475,0.0692880788769,0.117399605301,0.00162692831472,0.00499072634843,13,15,15
ENSG00000124772,CPNE5,-1.02781190572,-0.102082630101,0.304038314778,0.00694125698811,0.0573900055993,0.030181927802,0.0436191705505,2,2,2
ENSG00000087269,NOP14,-1.02661418088,-0.0227503606065,0.30460217388,0.172749121275,0.0536274600689,0.0363166849483,0.0494820623113,38,61,61
ENSG00000166167,BTRC,-1.02625370007,-0.0507162968263,0.30477201511,0.0278031920251,0.0536948022027,0.0361963544943,0.0493885897634,14,16,16
ENSG00000104432,IL7,1.02266578522,0.033081990623,0.306465893839,0.207363242849,0.0800265442352,0.0100187895821,0.0197435922786,60,67,67
ENSG00000163666,HESX1,1.02251260402,0.0480004546604,0.306538350298,0.0311902076955,0.0813474742188,0.00939688464251,0.0187600338002,21,23,23
ENSG00000131153,GINS2,1.02245539207,0.0110546075112,0.306565415116,0.655414467356,0.0809805260653,0.00956565992123,0.0189976701821,114,132,132
ENSG00000132002,DNAJB1,1.02239264513,0.0164985255645,0.306595100154,0.222108873521,0.133963430542,0.000720569850821,0.00263092879079,49,60,60
ENSG00000145451,GLRA3,1.02125029351,0.0222767046764,0.307135869762,0.178384963105,0.12171466982,0.00131687972598,0.00421217567576,34,38,38
ENSG00000124194,GDAP1L1,1.021225357,0.0178698404942,0.307147681321,0.237415775277,0.175924837949,8.7700157031e-05,0.00047985457467,34,40,40
ENSG00000130764,LRRC47,1.02094002013,0.0149864016152,0.307282856856,0.436774728457,0.104664299724,0.00302898129169,0.00802781399415,78,97,97
ENSG00000174792,C4orf26,1.0203261527,0.0222819183129,0.307573804023,0.119929507809,0.136688814883,0.000629705663227,0.0023600875084,27,29,29
ENSG00000242419,PCDHGC4,1.01935482025,3.21296051333,0.308034546895,1.30634221247e-05,0.06190762669,0.0241912889707,0.0372839913309,1,2,2
ENSG00000002933,TMEM176A,1.01771586179,0.0500535662377,0.308813007018,0.032146582509,0.107051000312,0.00269660112294,0.00734634267751,6,14,14
ENSG00000168062,BATF2,-1.01630437374,-0.856557728097,0.309484466476,0.000167447222374,0.058310989003,0.0288486847335,0.0422619641791,1,1,1
ENSG00000147894,C9orf72,1.01623339802,0.0226692684237,0.309518255813,0.139676701999,0.126009323468,0.00106646169035,0.00359801958931,50,53,53
ENSG00000121335,PRB2,-1.01607451918,-0.0137799875109,0.309593901932,0.524692349926,0.144728544922,0.000422490743142,0.00172571978473,91,116,116
ENSG00000189283,FHIT,1.01604516692,0.0116295311697,0.3096078786,0.490699737071,0.0823059707308,0.00896996915771,0.0180364537475,95,105,105
ENSG00000184232,OAF,-1.01599674132,-0.038816346022,0.30963093833,0.0601392870757,0.0546150737513,0.0345923118999,0.0479499593438,38,44,44
ENSG00000188352,FOCAD,-1.0148364726,-0.0228075228105,0.310183784686,0.11198892818,0.124993739507,0.00112105457098,0.00373449234036,29,34,34
ENSG00000056558,TRAF1,1.01483643365,0.0255528659995,0.310183803254,0.104273625906,0.225419590049,6.58518668663e-06,5.44365767905e-05,8,8,8
ENSG00000110906,KCTD10,-1.01471360133,-0.0196731924614,0.310242368686,0.382230168404,0.106860787898,0.00272170723009,0.00740880948295,86,94,94
